Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login,Chrome 117.0.0.0,,,2023-10-09 16:12:01,2023-10-09 16:12:50,"48,378s",FAILED
,,,,,,,
Test Cases/Login/Login gagal-Username kosong,Chrome 117.0.0.0,,,2023-10-09 16:12:02,2023-10-09 16:12:17,"14,655s",FAILED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-09 16:12:03,2023-10-09 16:12:07,"4,559s",PASSED
"navigateToUrl(""https://www.saucedemo.com/"")",Chrome 117.0.0.0,,,2023-10-09 16:12:07,2023-10-09 16:12:11,"3,824s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Username kosong/Page_Swag Labs/div_Swag Labs""), 0)",Chrome 117.0.0.0,,,2023-10-09 16:12:11,2023-10-09 16:12:12,"0,650s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Username kosong/Page_Swag Labs/input_Swag Labs_user-name""), 0)",Chrome 117.0.0.0,,,2023-10-09 16:12:12,2023-10-09 16:12:12,"0,480s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Username kosong/Page_Swag Labs/input_Swag Labs_password""), 0)",Chrome 117.0.0.0,,,2023-10-09 16:12:12,2023-10-09 16:12:13,"0,452s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Username kosong/Page_Swag Labs/input_Swag Labs_login-button""), 0)",Chrome 117.0.0.0,,,2023-10-09 16:12:13,2023-10-09 16:12:13,"0,429s",PASSED
"click(findTestObject(""Object Repository/Username kosong/Page_Swag Labs/input_Swag Labs_user-name""))",Chrome 117.0.0.0,,,2023-10-09 16:12:13,2023-10-09 16:12:14,"0,516s",PASSED
"setText(findTestObject(""Object Repository/Username kosong/Page_Swag Labs/input_Swag Labs_user-name""), """")",Chrome 117.0.0.0,,,2023-10-09 16:12:14,2023-10-09 16:12:15,"0,972s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Username kosong/Page_Swag Labs/input_Swag Labs_password""), ""GziJh/CAJtfEsrBtIRaUDQ=="")",Chrome 117.0.0.0,,,2023-10-09 16:12:15,2023-10-09 16:12:15,"0,686s",PASSED
"click(findTestObject(""Object Repository/Username kosong/Page_Swag Labs/input_Swag Labs_login-button""))",Chrome 117.0.0.0,,,2023-10-09 16:12:15,2023-10-09 16:12:16,"0,582s",PASSED
"verifyElementText(findTestObject(""Username kosong/Page_Swag Labs/h3_Epic sadface Username is required""), ""Username is mandatory"")",Chrome 117.0.0.0,,,2023-10-09 16:12:16,2023-10-09 16:12:17,"0,672s",FAILED
,,,,,,,
Test Cases/Login/LoginSukses,Chrome 117.0.0.0,,,2023-10-09 16:12:17,2023-10-09 16:12:32,"15,078s",PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-09 16:12:17,2023-10-09 16:12:21,"3,584s",PASSED
"navigateToUrl(""https://www.saucedemo.com/"")",Chrome 117.0.0.0,,,2023-10-09 16:12:21,2023-10-09 16:12:25,"4,121s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Swag Labs/div_Swag Labs""), 0)",Chrome 117.0.0.0,,,2023-10-09 16:12:25,2023-10-09 16:12:26,"0,624s",PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""), """")",Chrome 117.0.0.0,,,2023-10-09 16:12:26,2023-10-09 16:12:26,"0,468s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""), 0)",Chrome 117.0.0.0,,,2023-10-09 16:12:26,2023-10-09 16:12:27,"0,450s",PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_login-button""))",Chrome 117.0.0.0,,,2023-10-09 16:12:27,2023-10-09 16:12:27,"0,506s",PASSED
"setText(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""), ""standard_user"")",Chrome 117.0.0.0,,,2023-10-09 16:12:27,2023-10-09 16:12:28,"1,066s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""), ""qcu24s4901FyWDTwXGr6XA=="")",Chrome 117.0.0.0,,,2023-10-09 16:12:28,2023-10-09 16:12:29,"0,596s",PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_login-button""))",Chrome 117.0.0.0,,,2023-10-09 16:12:29,2023-10-09 16:12:29,"0,620s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Swag Labs/span_Products""), 0)",Chrome 117.0.0.0,,,2023-10-09 16:12:29,2023-10-09 16:12:30,"1,004s",PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/a_Name (A to Z)_item_4_img_link""))",Chrome 117.0.0.0,,,2023-10-09 16:12:30,2023-10-09 16:12:31,"0,456s",PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-10-09 16:12:31,2023-10-09 16:12:32,"0,959s",PASSED
,,,,,,,
Test Cases/Login/LoginGagal-Username password kosong,Chrome 117.0.0.0,,,2023-10-09 16:12:32,2023-10-09 16:12:50,"18,037s",FAILED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-09 16:12:32,2023-10-09 16:12:35,"2,511s",PASSED
"navigateToUrl(""https://www.saucedemo.com/"")",Chrome 117.0.0.0,,,2023-10-09 16:12:35,2023-10-09 16:12:44,"9,462s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/username password gagal/Page_Swag Labs/div_Swag Labs""), 0)",Chrome 117.0.0.0,,,2023-10-09 16:12:44,2023-10-09 16:12:45,"0,468s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/username password gagal/Page_Swag Labs/input_Swag Labs_user-name""), 0)",Chrome 117.0.0.0,,,2023-10-09 16:12:45,2023-10-09 16:12:45,"0,548s",PASSED
